model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36032.55814239178,7077.786572702337,73646.3122274671,7189.928313568773,13.14599854008118,3.8734883633944013,1.6360606123083539,0.3299372899676052
SVR_CompositeKernel,"(1, 2, 3, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36828.0421594339,7995.586102207686,73679.89981974379,6103.141977760594,12.868235669891181,3.928952965251977,1.6238503855324886,0.3575990454597386
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36717.01828805948,9596.080424452857,73693.34868311542,8221.129259516083,12.230968059579343,4.010971251305239,1.671782812729179,0.4672570288719727
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36614.17232865872,7810.829194100517,73735.43599421548,5542.489523997958,12.736535703524094,3.8501708578152067,1.6137424147147528,0.3450113015446355
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35228.38457928445,8981.099694568788,73780.26484005978,7462.623436876159,12.216112642715029,3.8788386012123555,1.5528559074060668,0.3973567928048499
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34496.005702940965,5286.490285031416,73808.30799163418,5000.508373489618,11.061130894034624,2.2072099912868413,1.5673794708490338,0.25800062230245235
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36439.60298006846,6517.636146086559,73844.80175919112,5605.882527172272,12.611436883673356,3.0976442138149243,1.6065146549831275,0.28696174607734837
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36123.81557760968,7823.520036299977,73860.0868089746,6114.901663562655,13.2530825300126,3.705197038468669,1.6415748415549793,0.3702445276361794
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36285.47380097909,6134.1155868341675,73865.63487001846,4003.6320819876382,12.695303494694551,2.9555612572098013,1.5985305288854534,0.26302455189469515
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12, 24)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36788.78342305285,5642.912859414843,73879.44678201675,5579.426391006746,12.355672036135065,2.112306568430624,1.6227072809611183,0.25593183612515386
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36376.647703640316,10308.64940655427,73882.52080576638,8507.97659442233,12.387089459561098,4.592159516428003,1.655524113478144,0.49472968638356174
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,38904.67425463781,12121.79377050211,73886.12220528378,8347.942955450506,14.484821228418932,5.951320923000725,1.7159087913364721,0.5430042384542331
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,37831.01217194861,7697.126025760893,73929.57973308869,6455.507208065377,13.640213320226891,3.5056401225795337,1.6668819628505447,0.33807117863321867
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36440.74469504564,10042.541139775116,73937.5267024287,7679.970206165754,12.41775923112976,4.262221492265599,1.6077380473227674,0.451557255164994
SVR_CompositeKernel,"(1, 2, 3, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,35809.51122690297,6728.909180524776,73965.66400307392,5052.836276177303,11.969975483172794,2.463199072752089,1.627671792177179,0.3262598354016464
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.2, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34910.76225338633,4746.000918462592,73978.02130467036,6624.306987702283,12.574681536554312,2.2060629982586035,1.5383879784275263,0.19899745319427115
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,37404.48730951855,12580.28442296155,73999.03456321245,9722.861771631971,14.03683969342276,6.371846635236451,1.700209447672684,0.5850455022591413
